session_id,family,cmd_count,avg_cmd_length,cmd_entropy,unique_cmd_ratio,tool_diversity,arg_length_mean,flag_density,quoting_consistency,hallucination_rate,bigram_entropy,trigram_entropy,first_5_tool_entropy,command_count
sample_gpt4o_001,pentestgpt_gpt4o,12,28.5,3.21,0.92,0.75,14.2,0.083,0.67,0.00,2.89,3.35,1.58,12
sample_gpt4o_002,pentestgpt_gpt4o,15,31.2,3.45,0.87,0.80,16.1,0.067,0.73,0.00,3.01,3.42,1.72,15
sample_gpt4o_003,pentestgpt_gpt4o,10,25.8,2.98,0.90,0.70,12.8,0.100,0.60,0.00,2.75,3.18,1.45,10
sample_sonnet_001,pentestgpt_sonnet,10,22.1,3.12,0.80,0.60,11.5,0.000,0.80,0.00,2.95,3.28,1.50,10
sample_sonnet_002,pentestgpt_sonnet,14,24.6,3.38,0.86,0.71,13.2,0.071,0.85,0.00,3.10,3.45,1.68,14
sample_sonnet_003,pentestgpt_sonnet,11,21.8,3.05,0.82,0.64,10.9,0.000,0.82,0.00,2.88,3.22,1.52,11
sample_gemini_001,pentestgpt_gemini,18,35.4,3.58,0.78,0.83,18.7,0.056,0.55,0.06,2.45,2.80,1.85,18
sample_gemini_002,pentestgpt_gemini,20,38.1,3.65,0.75,0.85,20.2,0.050,0.50,0.05,2.38,2.72,1.92,20
sample_gemini_003,pentestgpt_gemini,16,33.2,3.48,0.81,0.81,17.4,0.063,0.58,0.06,2.52,2.85,1.78,16
sample_llama_001,pentestgpt_llama,22,42.3,3.72,0.68,0.77,22.1,0.045,0.45,0.09,2.65,3.05,1.95,22
sample_llama_002,pentestgpt_llama,19,39.8,3.62,0.74,0.79,20.5,0.053,0.48,0.08,2.58,2.98,1.88,19
sample_llama_003,pentestgpt_llama,25,44.6,3.78,0.64,0.76,23.8,0.040,0.42,0.10,2.72,3.12,2.02,25
sample_qwen_001,pentestgpt_qwen72b,14,30.5,3.35,0.86,0.71,15.8,0.071,0.65,0.00,2.82,3.15,1.65,14
sample_qwen_002,pentestgpt_qwen72b,16,32.8,3.42,0.81,0.75,17.1,0.063,0.62,0.00,2.90,3.22,1.72,16
sample_qwen_003,pentestgpt_qwen72b,12,29.1,3.28,0.83,0.67,14.5,0.083,0.68,0.00,2.78,3.08,1.58,12
sample_deepseek_001,vllm_deepseek_r1_32b,8,26.2,2.85,0.88,0.63,13.1,0.000,0.75,0.13,2.95,3.30,1.42,8
sample_deepseek_002,vllm_deepseek_r1_32b,10,28.4,3.02,0.80,0.70,14.6,0.000,0.70,0.10,3.02,3.38,1.55,10
sample_deepseek_003,vllm_deepseek_r1_32b,7,24.5,2.72,0.86,0.57,12.0,0.000,0.71,0.14,2.88,3.25,1.35,7
sample_mistral_001,pentestgpt_mistral,16,34.2,3.50,0.75,0.69,17.8,0.063,0.55,0.06,2.70,3.02,1.75,16
sample_mistral_002,pentestgpt_mistral,18,36.8,3.55,0.72,0.72,19.4,0.056,0.52,0.06,2.62,2.95,1.82,18
sample_mistral_003,pentestgpt_mistral,14,32.5,3.40,0.79,0.71,16.2,0.071,0.58,0.07,2.75,3.08,1.68,14
